discharge_date,n_discharges,avg_discharge_time,percent_discharge_before_14,percent_discharge_before_13,percent_discharge_before_12,percent_discharge_before_11,weekday,n_md_staff,n_app_staff,n_nurse_staff,n_cm_staff,n_pharm_staff,n_bed_staff,rounding_start,n_floor_adder,rounding_mean_queue_length,perc_transport_cases,perc_equipment_cases,perc_cm_cases,perc_cm_trans_cases,perc_cm_equip_cases,perc_cm_trans_med_cases,perc_cm_equip_med_cases,perc_cm_equip_trans_cases,perc_cm_equip_trans_med_cases,avg_bed_wait_time,percent_bed_wait_less_30_min,percent_bed_wait_less_1_hr,percent_bed_wait_less_2_hr,percent_home_floor,percent_service_A,percent_service_B,avg_discharge_before_13,avg_discharge_before_12,avg_discharge_before_11,avg_discharge_before_14
01-08-2023,21,12.285714285714286,0.6666666666666666,0.5714285714285714,0.38095238095238093,0.14285714285714285,6.0,3,6,8,3,3,3,495,0.42857142857142855,4.0476190476190474,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,69.77539682539683,0.23809523809523808,0.2857142857142857,0.8095238095238095,0.3333333333333333,0.38095238095238093,0.6190476190476191,1,0,0,1
01-08-2024,10,11.6,1.0,0.7,0.4,0.3,0.0,2,3,10,0,3,3,465,0.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,1.0,1.0,1.0,0.5,0.6,0.4,1,1,0,1
01-08-2025,21,14.80952380952381,0.38095238095238093,0.23809523809523808,0.19047619047619047,0.0,2.0,2,2,10,3,3,4,450,0.42857142857142855,5.761904761904762,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.8095238095238095,0.19047619047619047,0,0,0,0
01-08-2026,19,12.052631578947368,0.8947368421052632,0.631578947368421,0.3684210526315789,0.05263157894736842,3.0,4,6,9,2,3,3,480,0.3684210526315789,2.9473684210526314,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,78.63684210526316,0.3157894736842105,0.5263157894736842,0.6842105263157895,0.631578947368421,0.5789473684210527,0.42105263157894735,1,0,0,1
01-08-2027,21,13.571428571428571,0.47619047619047616,0.3333333333333333,0.19047619047619047,0.09523809523809523,4.0,1,3,10,3,3,3,465,0.42857142857142855,11.0,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,58.349999999999994,0.47619047619047616,0.5714285714285714,0.7619047619047619,0.5714285714285714,0.6190476190476191,0.38095238095238093,0,0,0,1
01-08-2028,19,12.578947368421053,0.6842105263157895,0.47368421052631576,0.3157894736842105,0.05263157894736842,5.0,3,5,10,1,3,3,480,0.42105263157894735,3.789473684210526,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,84.21578947368421,0.3157894736842105,0.47368421052631576,0.631578947368421,0.47368421052631576,0.6842105263157895,0.3157894736842105,1,0,0,1
01-08-2029,13,11.538461538461538,0.9230769230769231,0.7692307692307693,0.5384615384615384,0.23076923076923078,0.0,2,6,8,2,3,3,480,0.23076923076923078,4.230769230769231,0.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,98.73846153846154,0.15384615384615385,0.3076923076923077,0.6153846153846154,0.38461538461538464,0.6153846153846154,0.38461538461538464,1,1,0,1
01-08-2030,11,12.0,0.7272727272727273,0.6363636363636364,0.45454545454545453,0.2727272727272727,1.0,2,2,9,3,3,3,450,0.45454545454545453,3.4545454545454546,0.0,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,1.0,1.0,0.45454545454545453,0.5454545454545454,0.45454545454545453,1,1,0,1
01-08-2031,21,12.333333333333334,0.8095238095238095,0.5238095238095238,0.38095238095238093,0.047619047619047616,2.0,3,6,10,2,3,3,480,0.47619047619047616,4.190476190476191,0.14285714285714285,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.0,1.0,1.0,1.0,0.5238095238095238,0.6190476190476191,0.38095238095238093,1,0,0,1
01-09-2022,23,13.08695652173913,0.5652173913043478,0.391304347826087,0.17391304347826086,0.043478260869565216,6.0,3,6,10,3,3,3,510,0.4782608695652174,4.434782608695652,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,43.25869565217391,0.5217391304347826,0.6521739130434783,0.8695652173913043,0.43478260869565216,0.6521739130434783,0.34782608695652173,0,0,0,1
01-09-2023,10,11.4,0.9,0.8,0.5,0.4,0.0,3,6,8,2,3,3,495,0.4,2.4,0.2,0.1,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.0,1.0,1.0,1.0,0.1,0.5,0.5,1,1,0,1
01-09-2024,10,11.9,0.8,0.8,0.4,0.2,1.0,2,3,10,2,3,3,465,0.5,3.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.6,0.4,1,1,0,1
01-09-2025,17,14.470588235294118,0.4117647058823529,0.29411764705882354,0.17647058823529413,0.11764705882352941,3.0,2,2,10,2,3,4,465,0.29411764705882354,4.764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,137.73235294117646,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.47058823529411764,0.5294117647058824,0,0,0,0
01-09-2026,22,13.681818181818182,0.5,0.36363636363636365,0.2727272727272727,0.09090909090909091,4.0,1,3,9,3,3,3,450,0.45454545454545453,11.5,0.13636363636363635,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456,45.86515151515152,0.5454545454545454,0.6818181818181818,0.8181818181818182,0.36363636363636365,0.5454545454545454,0.45454545454545453,0,0,0,1
01-09-2027,19,12.157894736842104,0.7368421052631579,0.631578947368421,0.47368421052631576,0.10526315789473684,5.0,2,6,10,4,3,3,480,0.3684210526315789,5.2631578947368425,0.15789473684210525,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,95.44298245614036,0.21052631578947367,0.21052631578947367,0.5789473684210527,0.5263157894736842,0.5789473684210527,0.42105263157894735,1,0,0,1
01-09-2028,22,13.909090909090908,0.36363636363636365,0.2727272727272727,0.22727272727272727,0.09090909090909091,6.0,1,3,10,3,3,3,450,0.45454545454545453,11.5,0.13636363636363635,0.045454545454545456,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,52.70454545454545,0.45454545454545453,0.5,0.8636363636363636,0.45454545454545453,0.6363636363636364,0.36363636363636365,0,0,0,1
01-09-2029,11,11.545454545454545,1.0,0.7272727272727273,0.6363636363636364,0.09090909090909091,1.0,2,6,8,0,3,3,480,0.5454545454545454,3.8181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5454545454545454,0.6363636363636364,0.36363636363636365,1,1,0,1
01-09-2030,21,13.19047619047619,0.6190476190476191,0.3333333333333333,0.14285714285714285,0.047619047619047616,2.0,2,5,9,2,3,3,495,0.42857142857142855,5.857142857142857,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,1.0,1.0,1.0,0.5238095238095238,0.6666666666666666,0.3333333333333333,0,0,0,1
01-09-2031,20,12.2,0.8,0.6,0.35,0.1,3.0,3,6,10,3,3,3,480,0.4,3.95,0.05,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,78.475,0.35,0.5,0.7,0.6,0.6,0.4,1,0,0,1
01-10-2022,10,11.3,0.9,0.9,0.6,0.2,0.0,3,6,10,2,3,3,480,0.2,2.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,43.01166666666667,0.7,0.7,0.8,0.7,0.7,0.3,1,1,0,1
01-10-2023,10,11.9,0.9,0.8,0.3,0.1,1.0,2,3,8,4,3,3,465,0.4,3.1,0.1,0.3,0.4,0.1,0.3,0.1,0.1,0.1,0.1,0.0,1.0,1.0,1.0,0.3,0.7,0.3,1,1,0,1
01-10-2024,20,13.8,0.55,0.4,0.2,0.0,2.0,2,3,10,3,3,3,465,0.55,5.55,0.05,0.1,0.3,0.05,0.1,0.0,0.05,0.05,0.0,0.0,1.0,1.0,1.0,0.55,0.5,0.5,0,0,0,1
01-10-2025,20,12.65,0.7,0.6,0.25,0.1,4.0,4,5,10,2,3,3,480,0.4,3.05,0.1,0.1,0.15,0.1,0.1,0.1,0.05,0.05,0.05,105.6925,0.3,0.3,0.4,0.5,0.6,0.4,1,0,0,1
01-10-2026,19,13.421052631578947,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.05263157894736842,5.0,1,3,9,3,3,3,465,0.3684210526315789,10.0,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.0,0.10526315789473684,0.05263157894736842,0.0,113.48771929824561,0.15789473684210525,0.15789473684210525,0.42105263157894735,0.47368421052631576,0.631578947368421,0.3684210526315789,0,0,0,1
01-10-2027,22,12.727272727272727,0.6818181818181818,0.4090909090909091,0.2727272727272727,0.09090909090909091,6.0,2,6,10,3,3,3,480,0.45454545454545453,6.045454545454546,0.09090909090909091,0.0,0.22727272727272727,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,30.571212121212124,0.6818181818181818,0.7727272727272727,0.9090909090909091,0.5454545454545454,0.7272727272727273,0.2727272727272727,1,0,0,1
01-10-2028,10,11.5,0.8,0.8,0.7,0.2,0.0,4,6,10,1,3,3,495,0.3,1.9,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,5.37,0.9,1.0,1.0,0.4,0.7,0.3,1,1,0,1
01-10-2029,21,12.285714285714286,0.8571428571428571,0.5238095238095238,0.19047619047619047,0.14285714285714285,2.0,2,6,8,3,3,3,480,0.42857142857142855,5.857142857142857,0.14285714285714285,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,1.0,1.0,1.0,0.47619047619047616,0.8095238095238095,0.19047619047619047,1,0,0,1
01-10-2030,19,15.105263157894736,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.05263157894736842,3.0,2,2,9,4,3,4,465,0.42105263157894735,5.368421052631579,0.10526315789473684,0.15789473684210525,0.3157894736842105,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,99.56228070175439,0.2631578947368421,0.3684210526315789,0.5789473684210527,0.5263157894736842,0.7368421052631579,0.2631578947368421,0,0,0,0
01-10-2031,22,15.590909090909092,0.3181818181818182,0.22727272727272727,0.09090909090909091,0.09090909090909091,4.0,1,2,10,2,4,4,465,0.45454545454545453,11.5,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,63.375,0.45454545454545453,0.5909090909090909,0.7727272727272727,0.5454545454545454,0.7272727272727273,0.2727272727272727,0,0,0,0
01-11-2022,11,12.636363636363637,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.09090909090909091,1.0,1,3,10,2,3,3,465,0.6363636363636364,6.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,1.0,1.0,1.0,0.5454545454545454,0.45454545454545453,0.5454545454545454,1,0,0,1
01-11-2023,20,12.55,0.7,0.6,0.25,0.15,2.0,4,6,8,1,3,3,495,0.5,3.15,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.0,1.0,1.0,1.0,0.65,0.65,0.35,1,0,0,1
01-11-2024,19,13.0,0.5789473684210527,0.5263157894736842,0.2631578947368421,0.21052631578947367,3.0,3,5,10,4,3,3,480,0.3684210526315789,3.6842105263157894,0.15789473684210525,0.05263157894736842,0.42105263157894735,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,86.44385964912281,0.2631578947368421,0.3157894736842105,0.6842105263157895,0.631578947368421,0.3684210526315789,0.631578947368421,1,0,0,1
01-11-2025,23,12.826086956521738,0.6521739130434783,0.5217391304347826,0.2608695652173913,0.08695652173913043,5.0,4,5,10,3,3,3,480,0.4782608695652174,3.391304347826087,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,141.82028985507247,0.08695652173913043,0.13043478260869565,0.43478260869565216,0.43478260869565216,0.6521739130434783,0.34782608695652173,1,0,0,1
01-11-2026,21,12.380952380952381,0.6666666666666666,0.47619047619047616,0.2857142857142857,0.23809523809523808,6.0,3,6,9,4,3,3,480,0.42857142857142855,4.190476190476191,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,54.2063492063492,0.38095238095238093,0.47619047619047616,0.9047619047619048,0.38095238095238093,0.6190476190476191,0.38095238095238093,1,0,0,1
01-11-2027,11,12.545454545454545,0.7272727272727273,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.0,1,2,10,2,3,3,450,0.2727272727272727,6.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,24.0530303030303,0.7272727272727273,0.8181818181818182,0.9090909090909091,0.6363636363636364,0.7272727272727273,0.2727272727272727,1,0,0,1
01-11-2028,10,12.5,0.7,0.5,0.4,0.1,1.0,2,2,10,1,3,3,465,0.5,3.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,1.0,1.0,1.0,0.5,0.6,0.4,1,0,0,1
01-11-2029,20,12.1,0.9,0.55,0.3,0.15,3.0,2,6,8,3,3,3,480,0.4,5.55,0.1,0.1,0.15,0.1,0.1,0.05,0.0,0.05,0.0,91.33916666666667,0.3,0.45,0.55,0.6,0.5,0.5,1,0,0,1
01-11-2030,18,12.333333333333334,0.7222222222222222,0.6111111111111112,0.3333333333333333,0.05555555555555555,4.0,2,6,9,2,3,3,495,0.3333333333333333,5.055555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,113.24259259259259,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.4444444444444444,1,0,0,1
01-11-2031,14,13.785714285714286,0.5,0.2857142857142857,0.14285714285714285,0.14285714285714285,5.0,1,2,10,2,3,3,465,0.21428571428571427,7.5,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,174.15833333333333,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.6428571428571429,0.35714285714285715,0,0,0,1
01-12-2022,20,13.3,0.5,0.35,0.2,0.05,2.0,2,5,10,4,3,3,510,0.4,5.5,0.15,0.25,0.4,0.15,0.25,0.05,0.05,0.15,0.05,0.0,1.0,1.0,1.0,0.65,0.65,0.35,0,0,0,1
01-12-2023,19,13.263157894736842,0.47368421052631576,0.3684210526315789,0.2631578947368421,0.10526315789473684,3.0,1,3,8,3,3,3,450,0.3684210526315789,10.0,0.15789473684210525,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,53.48684210526316,0.5263157894736842,0.631578947368421,0.8421052631578947,0.631578947368421,0.5789473684210527,0.42105263157894735,0,0,0,1
01-12-2024,22,15.590909090909092,0.36363636363636365,0.13636363636363635,0.13636363636363635,0.045454545454545456,4.0,2,2,11,2,4,4,465,0.5,6.181818181818182,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.18181818181818182,0.13636363636363635,0.0,0.0,0.09090909090909091,0.0,56.460606060606054,0.3181818181818182,0.45454545454545453,0.9090909090909091,0.5909090909090909,0.7272727272727273,0.2727272727272727,0,0,0,0
01-12-2025,22,14.090909090909092,0.45454545454545453,0.22727272727272727,0.18181818181818182,0.045454545454545456,6.0,1,3,10,4,3,3,465,0.45454545454545453,11.5,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,125.99469696969696,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.5,0.5,0.5,0,0,0,0
01-12-2026,11,12.636363636363637,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.0,2,2,9,2,2,3,465,0.36363636363636365,3.272727272727273,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,1.987878787878788,1.0,1.0,1.0,0.7272727272727273,0.7272727272727273,0.2727272727272727,1,0,0,1
01-12-2027,10,12.3,0.8,0.5,0.3,0.1,1.0,1,2,10,3,3,3,450,0.6,5.5,0.0,0.2,0.3,0.0,0.2,0.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.4,0.8,0.2,1,0,0,1
01-12-2028,20,15.05,0.35,0.3,0.25,0.05,2.0,2,2,10,3,4,4,465,0.45,5.55,0.1,0.0,0.15,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.55,0.7,0.3,0,0,0,0
01-12-2029,22,13.545454545454545,0.5,0.3181818181818182,0.13636363636363635,0.0,4.0,2,6,8,3,3,3,495,0.45454545454545453,6.0,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,54.39621212121212,0.45454545454545453,0.5909090909090909,0.8636363636363636,0.6363636363636364,0.6363636363636364,0.36363636363636365,0,0,0,1
01-12-2030,22,12.590909090909092,0.6818181818181818,0.45454545454545453,0.2727272727272727,0.18181818181818182,5.0,2,6,9,3,3,3,480,0.45454545454545453,6.045454545454546,0.045454545454545456,0.13636363636363635,0.22727272727272727,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,88.37272727272727,0.36363636363636365,0.45454545454545453,0.5909090909090909,0.5454545454545454,0.6363636363636364,0.36363636363636365,1,0,0,1
01-12-2031,21,12.80952380952381,0.6666666666666666,0.47619047619047616,0.23809523809523808,0.09523809523809523,6.0,2,6,10,0,3,3,480,0.47619047619047616,5.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.80317460317461,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.6190476190476191,0.38095238095238093,1,0,0,1
01-13-2022,20,12.7,0.7,0.5,0.2,0.05,3.0,2,5,10,1,3,3,510,0.4,5.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,97.82416666666667,0.25,0.3,0.65,0.5,0.4,0.6,1,0,0,1
01-13-2023,22,13.681818181818182,0.5454545454545454,0.4090909090909091,0.2727272727272727,0.13636363636363635,4.0,1,3,8,3,3,3,450,0.45454545454545453,11.5,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.09090909090909091,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,69.7810606060606,0.3181818181818182,0.36363636363636365,0.8181818181818182,0.3181818181818182,0.5,0.5,0,0,0,1
01-13-2024,16,13.0,0.625,0.375,0.125,0.125,5.0,3,5,9,3,3,3,480,0.25,3.25,0.125,0.125,0.1875,0.125,0.125,0.0625,0.0625,0.0625,0.0,175.68020833333333,0.1875,0.1875,0.1875,0.5,0.5,0.5,1,0,0,1
01-13-2025,10,11.8,1.0,0.7,0.4,0.1,0.0,1,3,10,1,3,3,465,0.3,5.5,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,17.39,0.8,0.9,1.0,0.4,0.7,0.3,1,1,0,1
01-13-2026,10,12.9,0.6,0.5,0.3,0.1,1.0,2,2,9,3,3,3,465,0.5,3.1,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.0,1.0,1.0,1.0,0.3,0.8,0.2,1,0,0,1
01-13-2027,21,12.80952380952381,0.6190476190476191,0.42857142857142855,0.2857142857142857,0.14285714285714285,2.0,4,6,10,4,3,3,480,0.42857142857142855,3.142857142857143,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,1.0,1.0,1.0,0.6666666666666666,0.7142857142857143,0.2857142857142857,1,0,0,1
01-13-2028,17,12.117647058823529,0.8823529411764706,0.5882352941176471,0.35294117647058826,0.11764705882352941,3.0,2,6,10,3,3,3,480,0.35294117647058826,5.117647058823529,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,100.20588235294117,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.5294117647058824,0.47058823529411764,1,0,0,1
01-13-2029,19,12.0,0.7894736842105263,0.6842105263157895,0.42105263157894735,0.10526315789473684,5.0,2,6,8,4,3,3,480,0.3684210526315789,5.368421052631579,0.10526315789473684,0.0,0.2631578947368421,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,127.59561403508772,0.15789473684210525,0.21052631578947367,0.5263157894736842,0.2631578947368421,0.42105263157894735,0.5789473684210527,1,1,0,1
01-13-2030,22,13.5,0.45454545454545453,0.22727272727272727,0.09090909090909091,0.09090909090909091,6.0,2,6,9,3,3,3,495,0.45454545454545453,6.045454545454546,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.045454545454545456,100.9628787878788,0.3181818181818182,0.36363636363636365,0.5909090909090909,0.6363636363636364,0.7272727272727273,0.2727272727272727,0,0,0,1
01-13-2031,16,11.625,1.0,0.75,0.5625,0.0625,0.0,2,6,10,2,3,3,480,0.25,4.5625,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,208.07500000000002,0.1875,0.3125,0.375,0.625,0.625,0.375,1,1,0,1
01-14-2022,22,13.954545454545455,0.5,0.4090909090909091,0.18181818181818182,0.045454545454545456,4.0,1,3,10,3,3,3,465,0.45454545454545453,11.5,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,74.12651515151515,0.4090909090909091,0.45454545454545453,0.6818181818181818,0.4090909090909091,0.5909090909090909,0.4090909090909091,0,0,0,1
01-14-2023,18,13.5,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.1111111111111111,5.0,1,3,8,4,3,3,465,0.3333333333333333,9.5,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,120.60185185185186,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.4444444444444444,0.4444444444444444,0.5555555555555556,0,0,0,1
01-14-2024,24,13.583333333333334,0.5833333333333334,0.4166666666666667,0.25,0.125,6.0,3,5,9,3,3,3,480,0.5,4.5,0.041666666666666664,0.125,0.20833333333333334,0.041666666666666664,0.125,0.041666666666666664,0.08333333333333333,0.0,0.0,103.52222222222223,0.25,0.25,0.6666666666666666,0.4583333333333333,0.7083333333333334,0.2916666666666667,0,0,0,1
01-14-2025,10,11.6,0.9,0.8,0.5,0.2,1.0,1,3,10,0,3,3,465,0.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4,0.7,0.3,1,1,0,1
